"XS_VLDL_PL","XS_VLDL_L","LDL_D","L_LDL_PL","L_LDL_P","L_LDL_L","L_LDL_FC","L_LDL_C","L_LDL_CE","M_LDL_P","M_LDL_L","M_LDL_CE","S_LDL_P","S_LDL_L","S_LDL_C","IDL_L","IDL_FC","IDL_C","HDL_D","XL_HDL_TG","L_HDL_PL","M_HDL_PL","M_HDL_P","M_HDL_L","M_HDL_CE","S_HDL_P","S_HDL_L","ApoA1","ApoB","HDL_C","LDL_C","TG","CAD"
0.999999999999999,0.977112080108379,0.183375988660107,0.262055032536206,0.417827771257253,0.22398714606276,0.111368391622558,0.162200100776124,0.173762773008358,0.302799853750433,0.170610484583435,0.206227221056416,0.36462081981719,0.167431727294774,0.158544705160101,0.449100453756487,0.331200103565299,0.308645194239904,0.0756620273924112,0.420400020897173,0.0329767006317826,0.0330947697431738,-0.0969926774036781,-0.0398142254904303,-0.213554551629231,-0.155657237665973,0.0211458410731903,-0.0367488483811518,0.0557791736013657,-0.0228581115180509,0.0387315420227918,0.0360869343341127,-0.0853235000917471
0.977112080108378,1,0.156255146499317,0.360486305716666,0.433269970159771,0.295385121659459,0.206888734087557,0.235959463720913,0.235820801900617,0.344386532679651,0.201605776249708,0.234006065325295,0.391709229826357,0.17562296529725,0.184736253498574,0.55397757251136,0.436761893005816,0.423000457063542,0.0870462463043561,0.40017077807877,0.0508402691542044,0.0695125671348235,-0.0517706481231638,0.000719899103997466,-0.176596275622479,-0.119622413566262,0.0479591961082081,-0.0397867557109104,0.0684882789575908,-0.0135107468348657,0.0482590831736504,0.0174097170820502,-0.0982506429236885
0.183375988660107,0.156255146499317,1,0.186962359195606,0.402984382502223,0.252247733462323,0.219932382457002,0.264654368910471,0.268495117195936,-0.179548927420251,0.0742284294385653,-0.00599272379178671,-0.0290816868567257,0.119476706241305,0.113126644147162,0.194570265170795,0.138506313159125,0.156671943067784,0.0205062951209062,-0.0695783981988951,0.04279266580308,-0.0470533460662565,-0.0285976361601289,-0.0270662102725981,0.0341429038649217,-0.0166043690717947,-0.0419504770838179,-0.136333051477448,-0.00245791503095024,-0.0517146927909469,0.0395456260213387,-0.0166523022858473,-0.0562583388665844
0.262055032536206,0.360486305716666,0.186962359195606,1,0.734146523989303,0.932819388278167,0.932249469538754,0.905719961315656,0.853592979665304,0.605097920159979,0.759601502848318,0.634929497163088,0.678790444286993,0.712706803887845,0.789590524841913,0.837486112007306,0.81547466217897,0.80857687804268,-0.0294173161897106,-0.0137747624502859,0.0254438212344784,-0.0973133250771534,0.0393297968778072,-0.0240500875756435,0.0962446818779373,0.281320267979484,0.0875577613121108,-0.0742447851499361,0.0681411536689824,0.028744132877324,0.0858003841092723,-0.0449325251507513,-0.138077845260525
0.417827771257253,0.433269970159771,0.402984382502223,0.734146523989303,1,0.803910997355427,0.632715571434184,0.79549404631747,0.82071606175384,0.669354968416272,0.813716260877788,0.767967351934801,0.873317642256646,0.844271008898582,0.874686034602746,0.493515015738018,0.433877519733547,0.413840451875093,-0.0607020644148751,0.233692009994866,-0.0885689622438457,-0.206989468907388,-0.143628991778702,-0.179133540218883,-0.134742537732248,0.157924909205243,0.0410073755517482,-0.0849618311024372,0.0831491706812063,-0.0145124346070248,0.04791268409502,0.0116011380608958,-0.0472609367690288
0.22398714606276,0.295385121659459,0.252247733462323,0.932819388278167,0.803910997355427,1,0.904378881862666,0.988587657703897,0.975585166014928,0.606374577808779,0.832617636189416,0.701617007497767,0.734332304584517,0.786511066731864,0.831005157371506,0.69598875715007,0.668709907812181,0.63824707695646,-0.0482644916817416,0.131568199628549,0.0409788054818193,-0.0708960103822786,0.0752932277860172,0.00980688201652511,0.116825547671591,0.316242649874534,0.127638729787998,-0.0550271594502373,0.0594305064827921,0.00974481681501274,0.0719610542221996,-0.0421378068068805,-0.0897203985043649
0.111368391622558,0.206888734087557,0.219932382457002,0.932249469538754,0.632715571434184,0.904378881862666,1,0.91361432785223,0.838858116626217,0.459729462586934,0.611738714176175,0.468559600140542,0.551321616028199,0.586859377295598,0.6729432381675,0.807740520288807,0.839554171949397,0.808744275018951,0.0727695812812934,-0.0577597927193419,0.124919531223407,-0.151620993364669,0.0632294205637159,-0.0401116488539811,0.157999733549771,0.154296500230621,-0.0799450425782709,-0.0651352422300387,0.0854814036930828,0.0419673851619159,0.0977797331292814,-0.0432710533549562,-0.140204810408597
0.162200100776124,0.235959463720913,0.264654368910471,0.905719961315656,0.79549404631747,0.988587657703897,0.91361432785223,1,0.987620597040533,0.591089020700055,0.795640650557207,0.676532446202794,0.715630817157169,0.753584304928631,0.807295870445992,0.661205312420115,0.653737639016293,0.619343953396517,-0.0313781947850998,0.100768689962708,0.0571472348558441,-0.089495347469526,0.0783248766227516,-0.000206235305098612,0.132047710915522,0.293920920113144,0.087328794537625,-0.0472558521591814,0.0669495565120277,0.0109120440235187,0.0725069154509716,-0.040009075097234,-0.0770408354926035
0.173762773008358,0.235820801900617,0.268495117195936,0.853592979665304,0.82071606175384,0.975585166014927,0.838858116626217,0.987620597040533,1,0.614609437845474,0.829667231544324,0.725532464187617,0.745466263484205,0.782102335607514,0.820941111628892,0.574065134394754,0.552290251297908,0.518065382212916,-0.0708779103031978,0.157015979744492,0.0283810398211653,-0.0619776151296418,0.0798803439379,0.0144492758366959,0.114986560698223,0.335118444102133,0.148397657013277,-0.0375620861441897,0.0565512024451675,-0.00161024326574441,0.0594955243977333,-0.0370538262536815,-0.0482491770329294
0.302799853750433,0.344386532679651,-0.179548927420251,0.605097920159979,0.669354968416272,0.606374577808779,0.459729462586934,0.591089020700055,0.614609437845475,1,0.789576069117628,0.870255833292352,0.747536442116628,0.70427193872919,0.763013778047727,0.312744562874906,0.35279928032513,0.256290739599247,-0.0900585116346029,0.134571492576218,-0.0999840262276782,-0.157158850057817,-0.0947877176489411,-0.132712071199622,-0.0990527927571669,0.247053204376239,0.12129642743828,0.00468405756023587,0.0668089311871093,-0.032351762638216,-0.00907726603645162,0.0242094211916737,0.0736974886960638
0.170610484583435,0.201605776249708,0.0742284294385653,0.759601502848318,0.813716260877788,0.832617636189416,0.611738714176175,0.795640650557207,0.829667231544324,0.789576069117628,1,0.953561237802104,0.824200675976459,0.933021217515748,0.953298466564127,0.384058331613107,0.335631175377624,0.317706133465595,-0.242255857512197,0.204658508768673,-0.178775121162799,-0.101614119370728,-0.0395739629447061,-0.064371016208649,-0.0317635242219583,0.470341710278943,0.309501660990378,-0.0275969964453342,0.0321828800578314,-0.0258830658056985,0.0117056287499405,0.00487443753177462,0.03058168795481
0.206227221056416,0.234006065325295,-0.00599272379178671,0.634929497163087,0.767967351934801,0.701617007497767,0.468559600140542,0.676532446202794,0.725532464187617,0.870255833292352,0.953561237802104,1,0.796208907684939,0.856357387368752,0.891647163798288,0.256439793294491,0.227393483796759,0.190791138765963,-0.253987263735758,0.228896857148782,-0.209354137297612,-0.0700592711710372,-0.0431951769867224,-0.0557932346016273,-0.0645921120923901,0.468990953349877,0.349103737949334,-0.0115529724975383,0.0464171017624645,-0.0327017309151631,-0.00615503384715784,0.025319428591169,0.0914185525256395
0.36462081981719,0.391709229826357,-0.0290816868567257,0.678790444286993,0.873317642256646,0.734332304584517,0.551321616028199,0.715630817157169,0.745466263484205,0.747536442116628,0.824200675976459,0.796208907684939,1,0.872220546808579,0.88310486945378,0.442662576277651,0.38416095983504,0.373361663573808,-0.0824586606680305,0.324916255858121,-0.123472377843299,-0.18168268837563,-0.142941145848969,-0.174715509796851,-0.182864220771735,0.147156540766599,0.0527646171138855,-0.024408409299418,0.0764230841221439,-0.00819349564808683,0.0251428705508298,0.00947762209973732,0.00162457401173268
0.167431727294774,0.17562296529725,0.119476706241305,0.712706803887845,0.844271008898582,0.786511066731864,0.586859377295598,0.753584304928631,0.782102335607514,0.70427193872919,0.933021217515748,0.856357387368752,0.872220546808579,1,0.971996225840284,0.416449226750452,0.336187890679454,0.360638055627817,-0.120939617921379,0.218897427412502,-0.0951898953424229,-0.186932745571156,-0.131304467681305,-0.160987791306498,-0.111456583948823,0.247118759902502,0.0912324584761996,-0.04340708814069,0.0333770608106939,-0.0149966400379689,0.0220966406207683,0.00454878451185354,0.00478335545204936
0.158544705160101,0.184736253498574,0.113126644147162,0.789590524841914,0.874686034602746,0.831005157371506,0.6729432381675,0.807295870445992,0.820941111628892,0.763013778047727,0.953298466564127,0.891647163798288,0.88310486945378,0.971996225840283,1,0.46450101634054,0.413606287508392,0.420309024742766,-0.128643840440653,0.166790134314854,-0.119426226382656,-0.192706709022274,-0.0989768431581862,-0.146993451926664,-0.0640128111388344,0.307159824155829,0.123075521924771,-0.0441506400584791,0.0584935652322804,0.0032596187721382,0.0277330485590041,0.010759355692305,-0.0202377030881814
0.449100453756487,0.55397757251136,0.194570265170795,0.837486112007306,0.493515015738018,0.69598875715007,0.807740520288807,0.661205312420115,0.574065134394754,0.312744562874906,0.384058331613107,0.256439793294491,0.442662576277651,0.416449226750452,0.46450101634054,1,0.900646040676672,0.979270658353457,0.1931887628527,0.0317038055360963,0.227343195582475,0.0112131788782028,0.0785915787730111,0.0407172056044946,0.0819675164342845,-0.0484948233311292,-0.108008887532658,-0.0911347892939565,0.0786015109145634,0.0524431902793031,0.104524742103356,-0.0555742022030951,-0.218988784262913
0.331200103565299,0.436761893005816,0.138506313159125,0.81547466217897,0.433877519733547,0.668709907812181,0.839554171949397,0.653737639016293,0.552290251297908,0.35279928032513,0.335631175377624,0.227393483796759,0.38416095983504,0.336187890679454,0.413606287508392,0.900646040676672,1,0.900570033930016,0.196942684404061,-0.114344111913861,0.211968255864615,-0.0802930806104874,0.0598806418486093,-0.0134470259671843,0.117302823351904,-0.048872645263888,-0.185246322081028,-0.0710704687540793,0.0871922185127387,0.045842669310863,0.116189468529564,-0.0698052836061298,-0.17669028026374
0.308645194239904,0.423000457063542,0.156671943067784,0.80857687804268,0.413840451875093,0.63824707695646,0.808744275018951,0.619343953396517,0.518065382212916,0.256290739599247,0.317706133465595,0.190791138765963,0.373361663573808,0.360638055627817,0.420309024742766,0.979270658353457,0.900570033930016,1,0.195055142132246,-0.0756593217911727,0.224853762036311,-0.0138192875544889,0.0757386305981366,0.0247165104522494,0.10357994652204,-0.0620225178970148,-0.151953237592585,-0.0861783521736368,0.0751305119856015,0.0584249389444542,0.103326945748814,-0.0573538985153891,-0.21285149986637
0.0756620273924112,0.0870462463043561,0.0205062951209062,-0.0294173161897106,-0.0607020644148751,-0.0482644916817416,0.0727695812812934,-0.0313781947850998,-0.0708779103031978,-0.0900585116346028,-0.242255857512197,-0.253987263735758,-0.0824586606680306,-0.120939617921379,-0.128643840440653,0.1931887628527,0.196942684404061,0.195055142132246,1,0.0893791361424234,0.90558360916312,0.211722727428726,0.357636053701471,0.288537480218757,0.377105181753147,-0.388416686308689,-0.362817975701404,0.0977455074441439,0.0257327768163048,0.109673034858821,0.0448509418670759,-0.0131287811993119,-0.118814851231843
0.420400020897173,0.40017077807877,-0.0695783981988951,-0.0137747624502859,0.233692009994866,0.131568199628549,-0.0577597927193419,0.100768689962708,0.157015979744492,0.134571492576218,0.204658508768673,0.228896857148782,0.324916255858121,0.218897427412502,0.166790134314854,0.0317038055360963,-0.114344111913861,-0.0756593217911727,0.0893791361424234,1,0.0434697559105094,0.203872707223948,0.142247004926782,0.166765575065085,-0.0571553958078549,-0.0409721940676793,0.143763444267287,0.0521924171587883,0.0671500566097441,0.0619586802641811,-0.0346765830576013,0.00595358741269717,-0.0239178531164435
0.0329767006317826,0.0508402691542044,0.04279266580308,0.0254438212344784,-0.0885689622438457,0.0409788054818193,0.124919531223407,0.0571472348558441,0.0283810398211653,-0.0999840262276782,-0.178775121162799,-0.209354137297612,-0.123472377843299,-0.0951898953424229,-0.119426226382656,0.227343195582475,0.211968255864615,0.224853762036311,0.90558360916312,0.0434697559105094,1,0.435845781483532,0.563868113591578,0.512667337971949,0.59690141992815,-0.17864966603635,-0.157815467725132,0.0804060246242286,-0.011105038618206,0.0513954109721217,-0.000366121217192072,-0.0326300303602906,-0.107058288488283
0.0330947697431738,0.0695125671348235,-0.0470533460662565,-0.0973133250771534,-0.206989468907388,-0.0708960103822786,-0.151620993364669,-0.089495347469526,-0.0619776151296418,-0.157158850057817,-0.101614119370728,-0.0700592711710372,-0.18168268837563,-0.186932745571156,-0.192706709022274,0.0112131788782028,-0.0802930806104874,-0.0138192875544889,0.211722727428726,0.203872707223948,0.435845781483532,1,0.9125549486519,0.973056996369009,0.770972275802745,0.470165986803418,0.665566616741255,0.0611588365625817,-0.0172565905967551,0.00542246492138504,-0.0749715934849142,-0.0479515018489718,-0.0170268680089911
-0.0969926774036781,-0.0517706481231638,-0.0285976361601289,0.0393297968778072,-0.143628991778702,0.0752932277860172,0.0632294205637159,0.0783248766227516,0.0798803439379,-0.0947877176489411,-0.0395739629447061,-0.0431951769867224,-0.142941145848969,-0.131304467681305,-0.0989768431581862,0.0785915787730112,0.0598806418486093,0.0757386305981366,0.357636053701471,0.142247004926782,0.563868113591578,0.9125549486519,1,0.978769801192059,0.940831980637792,0.475917725686204,0.544348364187582,0.0905807141707646,-0.0142397306884102,0.0473346858838941,-0.0503840853727163,-0.0673188219936532,-0.0505042911946523
-0.0398142254904303,0.000719899103997466,-0.0270662102725981,-0.0240500875756435,-0.179133540218883,0.00980688201652511,-0.0401116488539811,-0.000206235305098612,0.0144492758366959,-0.132712071199622,-0.064371016208649,-0.0557932346016273,-0.174715509796851,-0.160987791306498,-0.146993451926664,0.0407172056044946,-0.0134470259671843,0.0247165104522494,0.288537480218757,0.166765575065085,0.512667337971949,0.973056996369009,0.978769801192059,1,0.888217613573806,0.498113287354222,0.625655546002432,0.0767343288749331,-0.0193682774457048,0.0246549884996393,-0.0666641522162035,-0.0599222125113091,-0.0357692189616053
-0.213554551629231,-0.176596275622479,0.0341429038649217,0.0962446818779373,-0.134742537732248,0.116825547671591,0.157999733549771,0.132047710915522,0.114986560698223,-0.0990527927571669,-0.0317635242219583,-0.0645921120923901,-0.182864220771735,-0.111456583948823,-0.0640128111388344,0.0819675164342845,0.117302823351904,0.10357994652204,0.377105181753147,-0.0571553958078549,0.59690141992815,0.770972275802744,0.940831980637792,0.888217613573806,1,0.461500952263004,0.423564688994557,0.0713580562470227,-0.0337436002832788,0.035142803892288,-0.0427870135815999,-0.0652765950327808,-0.0745314907878927
-0.155657237665973,-0.119622413566262,-0.0166043690717947,0.281320267979484,0.157924909205243,0.316242649874534,0.154296500230621,0.293920920113144,0.335118444102133,0.247053204376239,0.470341710278943,0.468990953349877,0.147156540766599,0.247118759902502,0.307159824155829,-0.0484948233311292,-0.048872645263888,-0.0620225178970148,-0.388416686308689,-0.0409721940676793,-0.17864966603635,0.470165986803418,0.475917725686204,0.498113287354222,0.461500952263004,0.999999999999999,0.909838738019503,0.0240683327851354,-0.0288447105814513,-0.0331694641896703,-0.0492146429597334,-0.0292486869849728,0.0923794894558469
0.0211458410731903,0.0479591961082081,-0.0419504770838179,0.0875577613121108,0.0410073755517482,0.127638729787998,-0.0799450425782709,0.087328794537625,0.148397657013277,0.12129642743828,0.309501660990378,0.349103737949334,0.0527646171138855,0.0912324584761996,0.123075521924771,-0.108008887532658,-0.185246322081028,-0.151953237592585,-0.362817975701404,0.143763444267287,-0.157815467725132,0.665566616741255,0.544348364187582,0.625655546002432,0.423564688994557,0.909838738019503,1,0.0283005622126117,-0.0194862975197647,-0.0449278871065924,-0.068069563984701,-0.0249380586338745,0.0853400886936669
-0.0367488483811518,-0.0397867557109105,-0.136333051477448,-0.0742447851499361,-0.0849618311024372,-0.0550271594502373,-0.0651352422300387,-0.0472558521591814,-0.0375620861441897,0.00468405756023587,-0.0275969964453342,-0.0115529724975383,-0.024408409299418,-0.04340708814069,-0.0441506400584791,-0.0911347892939565,-0.0710704687540792,-0.0861783521736368,0.0977455074441439,0.0521924171587883,0.0804060246242286,0.0611588365625816,0.0905807141707646,0.0767343288749331,0.0713580562470227,0.0240683327851354,0.0283005622126117,1,-0.0324889528485829,0.129380674361305,0.00120241793580389,-0.00968134707241199,0.0340119977607566
0.0557791736013657,0.0684882789575908,-0.00245791503095024,0.0681411536689824,0.0831491706812063,0.0594305064827921,0.0854814036930828,0.0669495565120277,0.0565512024451675,0.0668089311871093,0.0321828800578314,0.0464171017624645,0.0764230841221439,0.0333770608106939,0.0584935652322804,0.0786015109145634,0.0871922185127387,0.0751305119856015,0.0257327768163048,0.0671500566097441,-0.011105038618206,-0.0172565905967551,-0.0142397306884102,-0.0193682774457048,-0.0337436002832788,-0.0288447105814513,-0.0194862975197647,-0.0324889528485829,1,0.0390253686968822,0.057494229080043,0.0461019553568602,-0.0446727752136105
-0.0228581115180509,-0.0135107468348657,-0.0517146927909469,0.028744132877324,-0.0145124346070248,0.00974481681501274,0.0419673851619159,0.0109120440235187,-0.00161024326574441,-0.032351762638216,-0.0258830658056985,-0.0327017309151631,-0.00819349564808683,-0.0149966400379689,0.0032596187721382,0.0524431902793031,0.045842669310863,0.0584249389444542,0.109673034858821,0.0619586802641811,0.0513954109721217,0.00542246492138504,0.0473346858838941,0.0246549884996393,0.035142803892288,-0.0331694641896703,-0.0449278871065924,0.129380674361305,0.0390253686968822,1,0.15059769260613,-0.111530352406577,-0.0304425499527189
0.0387315420227918,0.0482590831736504,0.0395456260213387,0.0858003841092723,0.04791268409502,0.0719610542221996,0.0977797331292814,0.0725069154509716,0.0594955243977333,-0.00907726603645162,0.0117056287499405,-0.00615503384715784,0.0251428705508298,0.0220966406207683,0.0277330485590041,0.104524742103356,0.116189468529564,0.103326945748814,0.0448509418670759,-0.0346765830576013,-0.000366121217192072,-0.0749715934849142,-0.0503840853727163,-0.0666641522162035,-0.0427870135815999,-0.0492146429597334,-0.068069563984701,0.00120241793580389,0.057494229080043,0.15059769260613,1,0.033450334039204,-0.0659548781002871
0.0360869343341127,0.0174097170820502,-0.0166523022858473,-0.0449325251507513,0.0116011380608958,-0.0421378068068805,-0.0432710533549562,-0.040009075097234,-0.0370538262536814,0.0242094211916737,0.00487443753177462,0.025319428591169,0.00947762209973732,0.00454878451185354,0.010759355692305,-0.0555742022030951,-0.0698052836061298,-0.0573538985153891,-0.0131287811993119,0.00595358741269717,-0.0326300303602906,-0.0479515018489718,-0.0673188219936532,-0.0599222125113091,-0.0652765950327808,-0.0292486869849728,-0.0249380586338745,-0.00968134707241199,0.0461019553568602,-0.111530352406577,0.033450334039204,1,-0.0363081532094806
-0.0853235000917471,-0.0982506429236885,-0.0562583388665844,-0.138077845260525,-0.0472609367690288,-0.0897203985043649,-0.140204810408597,-0.0770408354926035,-0.0482491770329293,0.0736974886960638,0.0305816879548101,0.0914185525256395,0.00162457401173268,0.00478335545204936,-0.0202377030881814,-0.218988784262913,-0.17669028026374,-0.21285149986637,-0.118814851231843,-0.0239178531164435,-0.107058288488283,-0.0170268680089911,-0.0505042911946523,-0.0357692189616053,-0.0745314907878927,0.0923794894558468,0.0853400886936669,0.0340119977607566,-0.0446727752136105,-0.0304425499527189,-0.0659548781002871,-0.0363081532094806,1
